0,0.1450218913952156968865552946873758805839145917772062196857325323417286419598775076557715142803574776576463971001812386725829635647772014249109430660583713517905130929316917692644209736891444284732204237235172801699893756640209986875820261233672895444034747828260733704143491031810511843009811886757077682644834697831385538403849759390038122617336416473970376851446784575964002249859383788513217923879757515155302793575401537403912255484032247984500968689456908943191050559340041247422036122742328604462221111180551215549028185738391350540591213049184425973376663958502593587900756202737328916942691075817
1,0.09913624395118495015601480802805288677847024634676973161589510030623086057121429910630585588400724954690331854259108805699643772264233485407162052371726767077057683894756577713892881694894069120679957502656083994750328104493469158177613899131304293481657396412724204737203924754702831073057933879132554215361539903756015249046934566589588150740578713830385600899943753515405287169551903006062121117430160614961564902193612899193800387475782763577276420223736016498968814449096931441784888444472220486219611274295356540216236485219673770389350665583401037435160302481094931566777076432722954815324042249196
2,0.07986622032716710007306057450277068647214349292455691932462228923192300481219923754765327167052059246297106430848071995500281232422973564152240484969689394412849196925192175489031935504030998062621086182113617898881319917505155927754515342791075557777638897568901943628523217298918817573901631148053246672082994812824198487594525342166114617836385225923379788763202299856258983813511655521529904380976188988188238235110305605899631273045434660333729141928629460658708830698081369914380351228048246984563464783451034310355602774826573339166302106118367602024873445409661896131491781763639772514217861392107
3,0.07087090585379538594413119730650124807800343540130380645154990313105430910568089494406599587525779638772576713955377788888194487844509718142616086494594087869508155740266233360414974064120992437972626710830573089181926129616898943816011499281294919067558277607649521904880944940941191175551528029498156365227173301668645709643147303293544153490406849571901756140241234922817323917255171551778013874132866695831510530591838010124367227048309480657458908818198862571089306918317605149678145115930254359102556090244359727517030185613399162552340478720079995000312480469970626835822761077432660458721329940987
4,0.06684416973416900872864310885365029877235868611743126680803152927942003624773451659271295544028498218861321167427035810261858633835385288419473782888569464408474470345603399787513280419973751640522467345790888069495656521467408286982063621023686019623773514155365289669395662771076807699518780076245234672832947940753702893569151928004499718767577026435847759515030310605587150803074807824510968064495969001937378913817886382101118680082494844072245484657208924442222361102431098056371476782701081182426098368851946753327917005187175801512405474657833885382163614774076620211236797700143741016186488347110
5,0.06603376721261028978703451244372099573640681886574632115277951378038872570464345978376351478032622961064933441659896256483969751890506843322292356727704518467595775264045997125179676270233110430598087619523779763764764702206112117992625460908693206674582838572589213174176613961627398287607024560964939691269295669020686207112055496531466783326042122367352040497468908193237922629835635272795450284357227673270420598712580463721017436410224360977438910068120742453596650209361914880319980001249921879882507343291044309730641834885319667520779951253046684582213611649271920504968439472532966689581901131628
6,0.06781931796329325723158803710599174464326804708327422193583604149740641209924379726267108305730891819261296168989438160114992812949190675582776076495219048809449409411911755515280294981563652271733016686457096431473032935441534904068495719017561402412349228173239172551715517780138741328666958315105305918380101243672270483094806574589088181988625710893069183176051496781451159302543591025560902443597275170301856133991625523404787200799950003124804699706268358227610774326604587213299168801949878132616711455534029123179801262421098681332416723954752827948253234172864195987750765577151428035747765762828
7,0.07266691173650037687571016453349230864023735400892989232118305105930879320042497343916005249671895506530841822386100868695706518342603587275795262796075245297168926942066120867445784638460096243984750953065433410411849259421286169614399100056246484594712830448096993937878882569839385038435097806387100806199612524217236422723579776263983501031185550903068558215111555527779513780388725704643459783763514780326229610649334416598962564839697518905068433222923567277045184675957752640459971251796762702331104305980876195237797637647647022061121179926254609086932066745828385725892131741766139616273982872524
8,0.08269423283092816396567905318405178813592917669133077330249867195800262483594775326542091119305043434785325917130179363789763139803762264858446347103306043372289231923004812199237547653271670520592462971064308480719955002812324229735641522404849696893944128491969251921754890319355040309980626210861821136178988813199175051559277545153427910755577776388975689019436285232172989188175739016311480532466720829948128241984875945253421661146178363852259233797887632022998562589838135116555215299043809761889881882382351103056058996312730454346603337291419286294606587088306980813699143803512280482469845639861
9,0.1029657198719172862889423460039098031827189905048496953681605837135179051309293169176926442097368914442847322042372351728016998937566402099868758202612336728954440347478282607337041434910318105118430098118867570776826448346978313855384038497593900381226173364164739703768514467845759640022498593837885132179238797575151553027935754015374039122554840322479845009686894569089431910505593400412474220361227423286044622211111805512155490281857383913505405912130491844259733766639585025935879007562027373289169426910818073870383101056183988500718705080932441722392350478095119055059058808824448471970501844118
10,0.1460806191232184840626409033504823589765491602786011520337107837010186863321042434847822011124304730954315355290294356602712330479345040934941566152115492781701143678520092494219111305543403537278920067495781513655396537716392725454659083807262046122117367664520967439535029060683707268295731516780201237422661083682269858133866633335416536466470845572151740516217736391475532779201299918755077807637022686082119867508280732454221611149303168551965502156115242797325167177051434285357165177176426473345415911505530904318480094994062871070558090119367539528779451284294731579276295231548028248234485346375
